"time","irradiance_ghi","ambient_temp","cloud_cover_pct","wind_speed","humidity_pct","city","cell_temp","dc_power_w","ac_power_w","ac_power_kw","hour","month","day_of_year","is_day","day","is_daytime","Predicted_Power","Prediction_Error"
2023-04-26 18:00:00,59,28,100,10,46,"Bengaluru",29.84375,18.5142,17.773632,0.017773632,18,4,116,1,26,1,0.017784203687168,1.05716871679692e-05
2023-04-26 19:00:00,0,27.2,94,2.8,51,"Bengaluru",27.2,0,0,0,19,4,116,0,26,0,-3.16624504392848e-15,3.16624504392848e-15
2023-04-26 20:00:00,0,25.6,85,7.3,59,"Bengaluru",25.6,0,0,0,20,4,116,0,26,0,-3.4193481379674e-15,3.4193481379674e-15
2023-04-26 21:00:00,0,24.5,9,10.8,65,"Bengaluru",24.5,0,0,0,21,4,116,0,26,0,-3.38920558284883e-15,3.38920558284883e-15
2023-04-26 22:00:00,0,23.6,6,8.6,69,"Bengaluru",23.6,0,0,0,22,4,116,0,26,0,-3.4008629246074e-15,3.4008629246074e-15
2023-04-26 23:00:00,0,23.8,24,9.5,67,"Bengaluru",23.8,0,0,0,23,4,116,0,26,0,-3.3619773631699e-15,3.3619773631699e-15
2023-04-27,0,23.4,31,9.2,71,"Bengaluru",23.4,0,0,0,0,4,117,0,27,0,-2.90223400867262e-15,2.90223400867262e-15
2023-04-27 01:00:00,0,22.9,27,9.4,76,"Bengaluru",22.9,0,0,0,1,4,117,0,27,0,-3.51021989253297e-15,3.51021989253297e-15
2023-04-27 02:00:00,0,22.3,6,10.5,80,"Bengaluru",22.3,0,0,0,2,4,117,0,27,0,-3.48951423312371e-15,3.48951423312371e-15
2023-04-27 03:00:00,0,21.6,13,10.1,87,"Bengaluru",21.6,0,0,0,3,4,117,0,27,0,-3.48993056675795e-15,3.48993056675795e-15
2023-04-27 04:00:00,0,21,11,9.2,93,"Bengaluru",21,0,0,0,4,4,117,0,27,0,-3.46150885732754e-15,3.46150885732754e-15
2023-04-27 05:00:00,0,21.5,6,7.4,94,"Bengaluru",21.5,0,0,0,5,4,117,0,27,0,-3.47052941940262e-15,3.47052941940262e-15
2023-04-27 06:00:00,8,21.9,26,8.7,93,"Bengaluru",22.15,2.589184,2.48561664,0.00248561664,6,4,117,1,27,1,0.002489156417024,3.53977702399972e-06
2023-04-27 07:00:00,141,23.2,28,8.6,86,"Bengaluru",27.60625,44.649624,42.86363904,0.04286363904,7,4,117,1,27,1,0.042855898898688,7.74014131203066e-06
2023-04-27 08:00:00,357,25.4,29,5.1,73,"Bengaluru",36.55625,108.959256,104.60088576,0.10460088576,8,4,117,1,27,1,0.104537959720704,6.29260392960018e-05
2023-04-27 09:00:00,589,27.6,43,6.3,59,"Bengaluru",46.00625,172.642968,165.73724928,0.16573724928,9,4,117,1,27,1,0.165797359357952,6.01100779519526e-05
2023-04-27 10:00:00,790,29.9,45,9.1,47,"Bengaluru",54.5875,222.88112,213.9658752,0.2139658752,10,4,117,1,27,1,0.213929983816192,3.58913838077179e-05
2023-04-27 11:00:00,913,31.7,32,11.3,38,"Bengaluru",60.23125,250.987352,240.94785792,0.24094785792,11,4,117,1,27,1,0.240919475228928,2.83826910716933e-05
2023-04-27 12:00:00,985,32.9,83,12.9,33,"Bengaluru",63.68125,266.43068,255.7734528,0.2557734528,12,4,117,1,27,1,0.255645766585856,0.000127686214143941
2023-04-27 13:00:00,975,33.7,38,13.4,30,"Bengaluru",64.16875,263.1174,252.592704,0.252592704,13,4,117,1,27,1,0.252705015818496,0.000112311818495692
2023-04-27 14:00:00,818,33.6,72,15.1,29,"Bengaluru",59.1625,225.990496,216.95087616,0.21695087616,14,4,117,1,27,1,0.217054229546752,0.000103353386751909
2023-04-27 15:00:00,719,33.2,100,13.9,29,"Bengaluru",55.66875,201.854936,193.78073856,0.19378073856,15,4,117,1,27,1,0.193729136571392,5.16019886082908e-05
2023-04-27 16:00:00,448,32.4,100,12.3,30,"Bengaluru",46.4,131.088384,125.84484864,0.12584484864,16,4,117,1,27,1,0.125869724010752,2.48753707521032e-05
2023-04-27 17:00:00,269,31,100,14.5,34,"Bengaluru",39.40625,81.11964,77.8748544,0.0778748544,17,4,117,1,27,1,0.077929293567488,5.44391674879852e-05
2023-04-27 18:00:00,63,29.2,100,13.5,38,"Bengaluru",31.16875,19.662552,18.87604992,0.01887604992,18,4,117,1,27,1,0.018849983937536,2.60659824640151e-05
2023-04-27 19:00:00,0,27.6,100,16.1,46,"Bengaluru",27.6,0,0,0,19,4,117,0,27,0,-3.07526226706045e-15,3.07526226706045e-15
2023-04-27 20:00:00,0,26.5,100,16.4,52,"Bengaluru",26.5,0,0,0,20,4,117,0,27,0,-3.13130077422841e-15,3.13130077422841e-15
2023-04-27 21:00:00,0,25.8,100,15.7,57,"Bengaluru",25.8,0,0,0,21,4,117,0,27,0,-3.39281380767886e-15,3.39281380767886e-15
2023-04-27 22:00:00,0,24.8,96,13.3,64,"Bengaluru",24.8,0,0,0,22,4,117,0,27,0,-3.41848771512332e-15,3.41848771512332e-15
2023-04-27 23:00:00,0,24,93,13.2,69,"Bengaluru",24,0,0,0,23,4,117,0,27,0,-3.3690827905275e-15,3.3690827905275e-15
2023-04-28,0,23.2,96,12,75,"Bengaluru",23.2,0,0,0,0,4,118,0,28,0,-2.92069146645701e-15,2.92069146645701e-15
2023-04-28 01:00:00,0,22.6,100,11.3,80,"Bengaluru",22.6,0,0,0,1,4,118,0,28,0,-3.50683371230787e-15,3.50683371230787e-15
2023-04-28 02:00:00,0,22.1,96,9.3,84,"Bengaluru",22.1,0,0,0,2,4,118,0,28,0,-3.51857432079328e-15,3.51857432079328e-15
2023-04-28 03:00:00,0,21.7,100,7.5,87,"Bengaluru",21.7,0,0,0,3,4,118,0,28,0,-3.50958151429381e-15,3.50958151429381e-15
2023-04-28 04:00:00,0,21.2,100,7.9,90,"Bengaluru",21.2,0,0,0,4,4,118,0,28,0,-3.50874884702534e-15,3.50874884702534e-15
2023-04-28 05:00:00,0,21.4,68,10.7,93,"Bengaluru",21.4,0,0,0,5,4,118,0,28,0,-3.49423268097837e-15,3.49423268097837e-15
2023-04-28 06:00:00,10,21.6,39,11.8,93,"Bengaluru",21.9125,3.23952,3.1099392,0.0031099392,6,4,118,1,28,1,0.00311902437504,9.08517504000098e-06
2023-04-28 07:00:00,147,23.5,94,10.8,82,"Bengaluru",28.09375,46.45788,44.5995648,0.0445995648,7,4,118,1,28,1,0.0446176436607999,1.8078860799936e-05
2023-04-28 08:00:00,375,26,27,10.5,66,"Bengaluru",37.71875,113.895,109.3392,0.1093392,8,4,118,1,28,1,0.109290555174912,4.864482508804e-05
2023-04-28 09:00:00,611,28.5,51,13,50,"Bengaluru",47.59375,177.84988,170.7358848,0.1707358848,9,4,118,1,28,1,0.17071799799552,1.78868044800051e-05
2023-04-28 10:00:00,679,30,33,13.1,42,"Bengaluru",51.21875,194.49276,186.7130496,0.1867130496,10,4,118,1,28,1,0.186712611683072,4.37916927720217e-07
2023-04-28 11:00:00,850,31.6,36,11.8,36,"Bengaluru",58.1625,235.9192,226.482432,0.226482432,11,4,118,1,28,1,0.226494525773312,1.2093773311711e-05
2023-04-28 12:00:00,910,32.7,13,15.3,31,"Bengaluru",61.1375,249.10704,239.1427584,0.2391427584,12,4,118,1,28,1,0.239094709456896,4.80489431035624e-05
2023-04-28 13:00:00,903,32.4,8,16.6,32,"Bengaluru",60.61875,247.790424,237.87880704,0.23787880704,13,4,118,1,28,1,0.237867651477248,1.11555627517745e-05
2023-04-28 14:00:00,859,32.5,29,14.9,33,"Bengaluru",59.34375,237.11836,227.6336256,0.2276336256,14,4,118,1,28,1,0.227593492973568,4.01326264317103e-05
2023-04-28 15:00:00,671,32.8,37,14.3,33,"Bengaluru",53.76875,190.011096,182.41065216,0.18241065216,15,4,118,1,28,1,0.18236889345792,4.17587020797028e-05
2023-04-28 16:00:00,438,29.6,48,15.6,44,"Bengaluru",43.2875,129.907296,124.71100416,0.12471100416,16,4,118,1,28,1,0.124674203391232,3.68007687679417e-05
2023-04-28 17:00:00,231,30.5,47,13.8,39,"Bengaluru",37.71875,70.15932,67.3529472,0.0673529472,17,4,118,1,28,1,0.06737134274048,1.83955404799846e-05
2023-04-28 18:00:00,65,29,13,12.9,43,"Bengaluru",31.03125,20.2982,19.486272,0.019486272,18,4,118,1,28,1,0.019499189457152,1.29174571519945e-05
2023-04-28 19:00:00,0,27.9,30,9.8,48,"Bengaluru",27.9,0,0,0,19,4,118,0,28,0,-3.2620017798024e-15,3.2620017798024e-15
2023-04-28 20:00:00,0,27,100,8.9,51,"Bengaluru",27,0,0,0,20,4,118,0,28,0,-3.2911173786232e-15,3.2911173786232e-15
2023-04-28 21:00:00,0,26.8,97,12.5,54,"Bengaluru",26.8,0,0,0,21,4,118,0,28,0,-3.39184236253232e-15,3.39184236253232e-15
2023-04-28 22:00:00,0,25.5,86,15.3,64,"Bengaluru",25.5,0,0,0,22,4,118,0,28,0,-3.40891204153593e-15,3.40891204153593e-15
2023-04-28 23:00:00,0,24.7,75,15.3,71,"Bengaluru",24.7,0,0,0,23,4,118,0,28,0,-3.41771055900608e-15,3.41771055900608e-15
2023-05-01,0,20.1,100,5.1,92,"Bengaluru",20.1,0,0,0,0,5,121,0,1,0,-2.77552980598728e-15,2.77552980598728e-15
2023-05-01 01:00:00,0,19.9,100,2.9,94,"Bengaluru",19.9,0,0,0,1,5,121,0,1,0,-3.29578031532662e-15,3.29578031532662e-15
2023-05-01 02:00:00,0,19.5,99,3.7,97,"Bengaluru",19.5,0,0,0,2,5,121,0,1,0,-3.27846083614247e-15,3.27846083614247e-15
2023-05-01 03:00:00,0,19.5,100,3.9,98,"Bengaluru",19.5,0,0,0,3,5,121,0,1,0,-3.2701619190334e-15,3.2701619190334e-15
2023-05-01 04:00:00,0,19.8,99,3.6,97,"Bengaluru",19.8,0,0,0,4,5,121,0,1,0,-3.28448379605106e-15,3.28448379605106e-15
2023-05-01 05:00:00,0,19.7,97,5.9,95,"Bengaluru",19.7,0,0,0,5,5,121,0,1,0,-3.43547412740008e-15,3.43547412740008e-15
2023-05-01 06:00:00,9,19.4,100,9.2,97,"Bengaluru",19.68125,2.941272,2.82362112,0.00282362112,6,5,121,1,1,1,0.00282117539302399,2.44572697600826e-06
2023-05-01 07:00:00,60,20.4,97,7.8,92,"Bengaluru",22.275,19.40928,18.6329088,0.0186329088,7,5,121,1,1,1,0.018639730175744,6.82137574399208e-06
2023-05-01 08:00:00,311,21.6,100,10.4,82,"Bengaluru",31.31875,97.004632,93.12444672,0.09312444672,8,5,121,1,1,1,0.0931177228285439,6.72389145606189e-06
2023-05-01 09:00:00,548,24.4,100,7.9,72,"Bengaluru",41.525,163.768704,157.21795584,0.15721795584,9,5,121,1,1,1,0.157070348825088,0.000147607014912454
2023-05-01 10:00:00,615,25.9,96,5.4,64,"Bengaluru",45.11875,180.96252,173.7240192,0.1737240192,10,5,121,1,1,1,0.173732265694464,8.24649446409809e-06
2023-05-01 11:00:00,886,27.8,99,6.3,57,"Bengaluru",55.4875,248.944736,238.98694656,0.23898694656,11,5,121,1,1,1,0.238942053963264,4.48925967357905e-05
2023-05-01 12:00:00,877,28.2,74,7.3,57,"Bengaluru",55.60625,246.282648,236.43134208,0.23643134208,12,5,121,1,1,1,0.23644434105472,1.29989747198744e-05
2023-05-01 13:00:00,765,29.5,100,5.2,49,"Bengaluru",53.40625,216.9846,208.305216,0.208305216,13,5,121,1,1,1,0.208345163840768,3.99478407680232e-05
2023-05-01 14:00:00,449,28.1,81,13.7,53,"Bengaluru",42.13125,133.834328,128.48095488,0.12848095488,14,5,121,1,1,1,0.12845288497792,2.80699020800135e-05
2023-05-01 15:00:00,603,27.5,100,7.6,57,"Bengaluru",46.34375,176.48604,169.4265984,0.1694265984,15,5,121,1,1,1,0.169432398180352,5.79978035183948e-06
2023-05-01 16:00:00,407,27.1,99,5.2,59,"Bengaluru",39.81875,122.520024,117.61922304,0.11761922304,16,5,121,1,1,1,0.1175113664384,0.000107856601600065
2023-05-01 17:00:00,221,27.1,100,10.7,55,"Bengaluru",34.00625,68.172312,65.44541952,0.06544541952,17,5,121,1,1,1,0.065447908254976,2.48873497596391e-06
2023-05-01 18:00:00,47,25.5,100,12,63,"Bengaluru",26.96875,14.92156,14.3246976,0.0143246976,18,5,121,1,1,1,0.01431028876928,1.44088307199742e-05
2023-05-01 19:00:00,0,23,100,8.4,77,"Bengaluru",23,0,0,0,19,5,121,0,1,0,-3.45221073949631e-15,3.45221073949631e-15
2023-05-01 20:00:00,0,21.5,100,13.3,87,"Bengaluru",21.5,0,0,0,20,5,121,0,1,0,-3.44860251466628e-15,3.44860251466628e-15
2023-05-01 21:00:00,0,21.2,100,8.3,90,"Bengaluru",21.2,0,0,0,21,5,121,0,1,0,-3.4457992015291e-15,3.4457992015291e-15
2023-05-01 22:00:00,0,21,100,6,91,"Bengaluru",21,0,0,0,22,5,121,0,1,0,-3.41768280343047e-15,3.41768280343047e-15
2023-05-01 23:00:00,0,21.1,100,5.4,92,"Bengaluru",21.1,0,0,0,23,5,121,0,1,0,-3.32181504525408e-15,3.32181504525408e-15
2023-05-02,0,21,100,4.7,93,"Bengaluru",21,0,0,0,0,5,122,0,2,0,-2.76195732951123e-15,2.76195732951123e-15
2023-05-02 01:00:00,0,21,100,6.4,93,"Bengaluru",21,0,0,0,1,5,122,0,2,0,-3.43006179015504e-15,3.43006179015504e-15
2023-05-02 02:00:00,0,20.9,100,5.3,94,"Bengaluru",20.9,0,0,0,2,5,122,0,2,0,-3.38157279955453e-15,3.38157279955453e-15
2023-05-02 03:00:00,0,20.7,100,5.8,95,"Bengaluru",20.7,0,0,0,3,5,122,0,2,0,-3.4266200987787e-15,3.4266200987787e-15
2023-05-02 04:00:00,0,20.5,100,6.7,96,"Bengaluru",20.5,0,0,0,4,5,122,0,2,0,-3.41193739927803e-15,3.41193739927803e-15
2023-05-02 05:00:00,0,21,100,4.9,95,"Bengaluru",21,0,0,0,5,5,122,0,2,0,-3.35698135955909e-15,3.35698135955909e-15
2023-05-02 06:00:00,5,21,100,5.6,96,"Bengaluru",21.15625,1.6246,1.559616,0.001559616,6,5,122,1,2,1,0.00156351293312,3.89693311999726e-06
2023-05-02 07:00:00,44,21.5,100,5.4,92,"Bengaluru",22.875,14.19968,13.6316928,0.0136316928,7,5,122,1,2,1,0.013645609769216,1.39169692159984e-05
2023-05-02 08:00:00,108,22.2,100,6.4,88,"Bengaluru",25.575,34.480512,33.10129152,0.03310129152,8,5,122,1,2,1,0.03315174574976,5.04542297599525e-05
2023-05-02 09:00:00,447,24.4,91,3.9,78,"Bengaluru",38.36875,135.390936,129.97529856,0.12997529856,9,5,122,1,2,1,0.130105071894016,0.000129773334015926
2023-05-02 10:00:00,715,25.9,48,0.8,71,"Bengaluru",48.24375,207.52732,199.2262272,0.1992262272,10,5,122,1,2,1,0.199247626994944,2.1399794943977e-05
2023-05-02 11:00:00,758,26.9,43,1.8,67,"Bengaluru",50.5875,217.733984,209.02462464,0.20902462464,11,5,122,1,2,1,0.209022656051456,1.9685885441767e-06
2023-05-02 12:00:00,786,28,26,2.6,60,"Bengaluru",52.5625,223.78992,214.8383232,0.2148383232,12,5,122,1,2,1,0.21484237073024,4.0475302398868e-06
2023-05-02 13:00:00,856,29,32,3.1,57,"Bengaluru",55.75,240.22784,230.6187264,0.2306187264,13,5,122,1,2,1,0.230575575255296,4.31511447039346e-05
2023-05-02 14:00:00,735,29.5,100,4.9,53,"Bengaluru",52.46875,209.3574,200.983104,0.200983104,14,5,122,1,2,1,0.200966266144768,1.68378552319604e-05
2023-05-02 15:00:00,496,29.5,100,7.9,51,"Bengaluru",45,146.0224,140.181504,0.140181504,15,5,122,1,2,1,0.1401704564032,1.10475968001511e-05
2023-05-02 16:00:00,308,29,100,8.9,51,"Bengaluru",38.625,93.18848,89.4609408,0.0894609408,16,5,122,1,2,1,0.0894416843791361,1.92564208639223e-05
2023-05-02 17:00:00,111,27.1,98,5.6,61,"Bengaluru",30.56875,34.728792,33.33964032,0.03333964032,17,5,122,1,2,1,0.033416224929792,7.65846097919506e-05
2023-05-02 18:00:00,46,24.1,71,8.2,74,"Bengaluru",25.5375,14.688352,14.10081792,0.01410081792,18,5,122,1,2,1,0.01409199697152,8.82094847997998e-06
2023-05-02 19:00:00,0,23.6,35,1.8,83,"Bengaluru",23.6,0,0,0,19,5,122,0,2,0,-3.32484040299619e-15,3.32484040299619e-15
2023-05-02 20:00:00,0,21.8,94,10.2,94,"Bengaluru",21.8,0,0,0,20,5,122,0,2,0,-3.43650108369786e-15,3.43650108369786e-15
2023-05-02 21:00:00,0,21.5,99,9.1,88,"Bengaluru",21.5,0,0,0,21,5,122,0,2,0,-3.4594827003076e-15,3.4594827003076e-15
2023-05-02 22:00:00,0,21.5,100,5.2,91,"Bengaluru",21.5,0,0,0,22,5,122,0,2,0,-3.36208838547236e-15,3.36208838547236e-15
2023-05-02 23:00:00,0,21,93,6.2,95,"Bengaluru",21,0,0,0,23,5,122,0,2,0,-3.36816685653218e-15,3.36816685653218e-15
2023-05-03,0,20.2,100,9,95,"Bengaluru",20.2,0,0,0,0,5,123,0,3,0,-2.85588219739452e-15,2.85588219739452e-15
2023-05-03 01:00:00,0,20.5,92,10,95,"Bengaluru",20.5,0,0,0,1,5,123,0,3,0,-3.45748429886328e-15,3.45748429886328e-15
2023-05-03 02:00:00,0,19.9,100,8.7,98,"Bengaluru",19.9,0,0,0,2,5,123,0,3,0,-3.41485173471767e-15,3.41485173471767e-15
2023-05-03 03:00:00,0,19.8,100,9.7,98,"Bengaluru",19.8,0,0,0,3,5,123,0,3,0,-3.41643380252776e-15,3.41643380252776e-15
2023-05-03 04:00:00,0,19.9,100,10.7,97,"Bengaluru",19.9,0,0,0,4,5,123,0,3,0,-3.42029182753834e-15,3.42029182753834e-15
2023-05-03 05:00:00,0,20.4,100,12.5,97,"Bengaluru",20.4,0,0,0,5,5,123,0,3,0,-3.41701666961569e-15,3.41701666961569e-15
2023-05-03 06:00:00,2,20.5,100,10.8,97,"Bengaluru",20.5625,0.65136,0.6253056,0.0006253056,6,5,123,1,3,1,0.000635081283840001,9.77568384000064e-06
2023-05-03 07:00:00,27,20.6,100,10,96,"Bengaluru",21.44375,8.762904,8.41238784,0.00841238784,7,5,123,1,3,1,0.00840864098508801,3.74685491199601e-06
2023-05-03 08:00:00,106,21.6,100,13,91,"Bengaluru",24.9125,33.931872,32.57459712,0.03257459712,8,5,123,1,3,1,0.0326156600775681,4.10629575680402e-05
2023-05-03 09:00:00,165,22.8,100,14.6,84,"Bengaluru",27.95625,52.17564,50.0886144,0.0500886144,9,5,123,1,3,1,0.050093958807808,5.34440780799311e-06
2023-05-03 10:00:00,232,23.8,100,12.7,78,"Bengaluru",31.05,72.443392,69.54565632,0.06954565632,10,5,123,1,3,1,0.069558429226752,1.27729067519733e-05
2023-05-03 11:00:00,248,24.2,100,8.1,74,"Bengaluru",31.95,77.153792,74.06764032,0.07406764032,11,5,123,1,3,1,0.074077779741952,1.01394219519518e-05
2023-05-03 12:00:00,242,24.2,100,9.4,75,"Bengaluru",31.7625,75.345248,72.33143808,0.07233143808,12,5,123,1,3,1,0.072327965928448,3.47215155203917e-06
2023-05-03 13:00:00,293,24.9,100,10.2,73,"Bengaluru",34.05625,90.363544,86.74900224,0.08674900224,13,5,123,1,3,1,0.0867664305989121,1.74283589120944e-05
2023-05-03 14:00:00,286,25.3,100,9.7,69,"Bengaluru",34.2375,88.138336,84.61280256,0.08461280256,14,5,123,1,3,1,0.084645265940224,3.24633802239738e-05
2023-05-03 15:00:00,564,26.6,100,11.9,64,"Bengaluru",44.225,166.601088,159.93704448,0.15993704448,15,5,123,1,3,1,0.15982885195392,0.000108192526079964
2023-05-03 16:00:00,440,27,100,8.6,63,"Bengaluru",40.75,131.9296,126.652416,0.126652416,16,5,123,1,3,1,0.126602769527296,4.96464727042234e-05
2023-05-03 17:00:00,253,26.9,71,9.1,61,"Bengaluru",34.80625,77.784344,74.67297024,0.07467297024,17,5,123,1,3,1,0.0746361390105601,3.68312294399403e-05
2023-05-03 18:00:00,48,25.2,100,6,73,"Bengaluru",26.7,15.255552,14.64532992,0.01464532992,18,5,123,1,3,1,0.0146521736092161,6.84368921605172e-06
2023-05-03 19:00:00,0,23.6,100,5.5,76,"Bengaluru",23.6,0,0,0,19,5,123,0,3,0,-3.46175865750808e-15,3.46175865750808e-15
2023-05-03 20:00:00,0,23.4,100,6.8,76,"Bengaluru",23.4,0,0,0,20,5,123,0,3,0,-3.4703073747977e-15,3.4703073747977e-15
2023-05-03 21:00:00,0,23.1,100,9,77,"Bengaluru",23.1,0,0,0,21,5,123,0,3,0,-3.47194495375902e-15,3.47194495375902e-15
2023-05-03 22:00:00,0,22.6,100,6.1,78,"Bengaluru",22.6,0,0,0,22,5,123,0,3,0,-3.46983553001223e-15,3.46983553001223e-15
2023-05-03 23:00:00,0,22,100,9.2,83,"Bengaluru",22,0,0,0,23,5,123,0,3,0,-3.41518480162506e-15,3.41518480162506e-15
2023-05-04,0,21.5,100,5.2,86,"Bengaluru",21.5,0,0,0,0,5,124,0,4,0,-2.84444690024088e-15,2.84444690024088e-15
2023-05-04 01:00:00,0,21.5,100,6.9,86,"Bengaluru",21.5,0,0,0,1,5,124,0,4,0,-3.51585427438295e-15,3.51585427438295e-15
2023-05-04 02:00:00,0,20.8,100,4.9,90,"Bengaluru",20.8,0,0,0,2,5,124,0,4,0,-3.42950667864272e-15,3.42950667864272e-15
2023-05-04 03:00:00,0,20.4,82,6.4,93,"Bengaluru",20.4,0,0,0,3,5,124,0,4,0,-3.48510109660083e-15,3.48510109660083e-15
2023-05-04 04:00:00,0,19.8,93,5.9,96,"Bengaluru",19.8,0,0,0,4,5,124,0,4,0,-3.45976025606376e-15,3.45976025606376e-15
2023-05-04 05:00:00,0,20.5,85,2.6,94,"Bengaluru",20.5,0,0,0,5,5,124,0,4,0,-3.35537153617338e-15,3.35537153617338e-15
2023-05-04 06:00:00,11,20.9,80,3.8,92,"Bengaluru",21.24375,3.572888,3.42997248,0.00342997248,6,5,124,1,4,1,0.0034213647296,8.60775040000287e-06
2023-05-04 07:00:00,142,22.4,98,3.5,86,"Bengaluru",26.8375,45.106016,43.30177536,0.04330177536,7,5,124,1,4,1,0.0432724044779519,2.93708820480881e-05
2023-05-04 08:00:00,279,24,53,6.6,76,"Bengaluru",32.71875,86.52348,83.0625408,0.0830625408,8,5,124,1,4,1,0.083055503545088,7.03725491198182e-06
2023-05-04 09:00:00,497,25.7,36,7.6,67,"Bengaluru",41.23125,148.714328,142.76575488,0.14276575488,9,5,124,1,4,1,0.142743523735552,2.22311444478818e-05
2023-05-04 10:00:00,694,27,62,6,60,"Bengaluru",48.6875,201.03792,192.9964032,0.1929964032,10,5,124,1,4,1,0.193016872816896,2.04696168957796e-05
2023-05-04 11:00:00,791,28,72,2.3,55,"Bengaluru",52.71875,225.05532,216.0531072,0.2160531072,11,5,124,1,4,1,0.215977470028288,7.56371717119397e-05
2023-05-04 12:00:00,772,28.5,90,2.9,53,"Bengaluru",52.625,219.74208,210.9523968,0.2109523968,12,5,124,1,4,1,0.210997889567488,4.54927674879702e-05
2023-05-04 13:00:00,657,28.6,95,4.3,53,"Bengaluru",49.13125,189.946584,182.34872064,0.18234872064,13,5,124,1,4,1,0.182279738019328,6.8982620672231e-05
2023-05-04 14:00:00,634,28.4,37,4.9,54,"Bengaluru",48.2125,184.042592,176.68088832,0.17668088832,14,5,124,1,4,1,0.176564447318016,0.000116441001983936
2023-05-04 15:00:00,584,28.5,38,5,53,"Bengaluru",46.75,170.62144,163.7965824,0.1637965824,15,5,124,1,4,1,0.163847837505024,5.12551050240173e-05
2023-05-04 16:00:00,442,28.1,66,7.2,54,"Bengaluru",41.9125,131.871584,126.59672064,0.12659672064,16,5,124,1,4,1,0.126591640242432,5.08039756805245e-06
2023-05-04 17:00:00,228,28.2,59,2.1,56,"Bengaluru",35.325,69.946752,67.14888192,0.06714888192,17,5,124,1,4,1,0.067175320398592,2.6438478592003e-05
2023-05-04 18:00:00,48,24,100,16.5,74,"Bengaluru",25.5,15.32928,14.7161088,0.0147161088,18,5,124,1,4,1,0.014691080740864,2.50280591359772e-05
2023-05-04 19:00:00,0,22.8,100,9,86,"Bengaluru",22.8,0,0,0,19,5,124,0,4,0,-3.50475204413669e-15,3.50475204413669e-15
2023-05-04 20:00:00,0,23,100,11.2,83,"Bengaluru",23,0,0,0,20,5,124,0,4,0,-3.50428019935123e-15,3.50428019935123e-15
2023-05-04 21:00:00,0,22.6,100,11.4,86,"Bengaluru",22.6,0,0,0,21,5,124,0,4,0,-3.50430795492684e-15,3.50430795492684e-15
2023-05-04 22:00:00,0,22.4,100,12.4,86,"Bengaluru",22.4,0,0,0,22,5,124,0,4,0,-3.50247608693621e-15,3.50247608693621e-15
2023-05-04 23:00:00,0,21.1,100,18.4,92,"Bengaluru",21.1,0,0,0,23,5,124,0,4,0,-3.06199510191618e-15,3.06199510191618e-15
2023-05-05,0,21,100,11.4,92,"Bengaluru",21,0,0,0,0,5,125,0,5,0,-2.89937518438421e-15,2.89937518438421e-15
2023-05-05 01:00:00,0,20.5,100,9.9,96,"Bengaluru",20.5,0,0,0,1,5,125,0,5,0,-3.45998230066868e-15,3.45998230066868e-15
2023-05-05 02:00:00,0,20,100,7.3,97,"Bengaluru",20,0,0,0,2,5,125,0,5,0,-3.44874129254436e-15,3.44874129254436e-15
2023-05-05 03:00:00,0,20,100,6,96,"Bengaluru",20,0,0,0,3,5,125,0,5,0,-3.45040662708129e-15,3.45040662708129e-15
2023-05-05 04:00:00,0,20,100,6.1,96,"Bengaluru",20,0,0,0,4,5,125,0,5,0,-3.45445894112117e-15,3.45445894112117e-15
2023-05-05 05:00:00,0,21.2,100,6.9,93,"Bengaluru",21.2,0,0,0,5,5,125,0,5,0,-3.49439921443206e-15,3.49439921443206e-15
2023-05-05 06:00:00,2,21.5,100,6.3,93,"Bengaluru",21.5625,0.6488,0.622848,0.000622848,6,5,125,1,5,1,0.000633686471424002,1.08384714240018e-05
2023-05-05 07:00:00,24,21.7,100,7.3,93,"Bengaluru",22.45,7.758336,7.44800256,0.00744800256,7,5,125,1,5,1,0.0074482274496,2.24889599997023e-07
2023-05-05 08:00:00,67,22.3,100,6.8,90,"Bengaluru",24.39375,21.491992,20.63231232,0.02063231232,8,5,125,1,5,1,0.020600317252096,3.19950679039914e-05
2023-05-05 09:00:00,138,23.2,100,8,83,"Bengaluru",27.5125,43.716192,41.96754432,0.04196754432,9,5,125,1,5,1,0.04197352331648,5.9789964799925e-06
2023-05-05 10:00:00,324,24.6,100,9.3,74,"Bengaluru",34.725,99.646848,95.66097408,0.09566097408,10,5,125,1,5,1,0.095627038222848,3.39358571520149e-05
2023-05-05 11:00:00,349,25.5,100,9.4,67,"Bengaluru",36.40625,106.5846,102.321216,0.102321216,11,5,125,1,5,1,0.102256039337216,6.51766627840361e-05
2023-05-05 12:00:00,356,26.4,100,8.7,61,"Bengaluru",37.525,108.212608,103.88410368,0.10388410368,12,5,125,1,5,1,0.103893740544256,9.63686425586863e-06
2023-05-05 13:00:00,436,27.1,100,8.8,57,"Bengaluru",40.725,130.744192,125.51442432,0.12551442432,13,5,125,1,5,1,0.125526780573952,1.23562539519062e-05
2023-05-05 14:00:00,479,27.6,100,7.7,54,"Bengaluru",42.56875,142.508248,136.80791808,0.13680791808,14,5,125,1,5,1,0.136736677102336,7.124097766395e-05
2023-05-05 15:00:00,456,27.7,100,8.3,53,"Bengaluru",41.95,136.026624,130.58555904,0.13058555904,15,5,125,1,5,1,0.130624821222912,3.92621829120587e-05
